Monday, December 01 04:24PM, 2008



Session #1

Time Stamp 	X-axis 		Y-axis 		Z-axis 		
5617507   	2166.891  	2979.799  	-103.048  	
5617510   	2166.890  	2979.799  	-103.048  	
5617522   	2166.890  	2979.799  	-103.048  	
5617531   	2166.891  	2979.799  	-103.047  	
5617540   	2166.891  	2979.799  	-103.047  	
5617549   	2166.891  	2979.799  	-103.047  	
5617561   	2166.891  	2979.799  	-103.047  	
5617570   	2166.891  	2979.799  	-103.047  	
5617579   	2166.891  	2979.799  	-103.046  	
5617591   	2166.891  	2979.799  	-103.046  	
5617600   	2166.891  	2979.799  	-103.045  	
5617612   	2166.891  	2979.799  	-103.046  	
5617621   	2166.891  	2979.799  	-103.044  	
5617630   	2166.890  	2979.799  	-103.044  	
5617639   	2166.889  	2979.800  	-103.044  	
5617651   	2166.889  	2979.800  	-103.045  	
5617660   	2166.889  	2979.800  	-103.045  	
5617672   	2166.889  	2979.800  	-103.044  	
5617681   	2166.889  	2979.800  	-103.045  	
5617690   	2166.888  	2979.801  	-103.044  	
5617702   	2166.889  	2979.801  	-103.044  	
5617711   	2166.889  	2979.800  	-103.045  	
5617720   	2166.889  	2979.800  	-103.044  	
5617729   	2166.889  	2979.801  	-103.044  	
5617741   	2166.888  	2979.801  	-103.044  	
5617753   	2166.889  	2979.800  	-103.044  	
5617762   	2166.889  	2979.801  	-103.044  	
5617771   	2166.887  	2979.802  	-103.044  	
5617780   	2166.887  	2979.802  	-103.044  	
5617792   	2166.886  	2979.802  	-103.044  	
5617801   	2166.887  	2979.801  	-103.044  	
5617810   	2166.886  	2979.802  	-103.045  	
5617819   	2166.887  	2979.802  	-103.045  	
5617831   	2166.887  	2979.802  	-103.045  	
5617840   	2166.886  	2979.802  	-103.044  	
5617852   	2166.886  	2979.802  	-103.045  	
5617861   	2166.886  	2979.802  	-103.044  	
5617870   	2166.885  	2979.803  	-103.044  	
5617879   	2166.887  	2979.802  	-103.044  	
5617891   	2166.886  	2979.803  	-103.044  	
5617900   	2166.885  	2979.803  	-103.043  	
5617909   	2166.885  	2979.803  	-103.043  	
5617921   	2166.885  	2979.803  	-103.043  	
5617930   	2166.885  	2979.803  	-103.043  	
5617942   	2166.886  	2979.802  	-103.044  	
5617951   	2166.886  	2979.802  	-103.044  	
5617960   	2166.885  	2979.803  	-103.042  	
5617969   	2166.886  	2979.802  	-103.044  	
5617981   	2166.884  	2979.804  	-103.044  	
5617990   	2166.885  	2979.803  	-103.045  	
5618002   	2166.885  	2979.803  	-103.045  	
5618011   	2166.885  	2979.803  	-103.044  	
5618020   	2166.885  	2979.803  	-103.046  	
5618029   	2166.885  	2979.803  	-103.046  	
5618041   	2166.886  	2979.802  	-103.045  	
5618050   	2166.885  	2979.802  	-103.046  	
5618059   	2166.885  	2979.802  	-103.046  	
5618071   	2166.886  	2979.802  	-103.047  	
5618080   	2166.886  	2979.802  	-103.048  	
5618089   	2166.885  	2979.802  	-103.048  	
5618101   	2166.885  	2979.802  	-103.048  	
5618110   	2166.885  	2979.802  	-103.048  	
5618122   	2166.885  	2979.803  	-103.048  	
5618131   	2166.885  	2979.803  	-103.049  	
5618140   	2166.885  	2979.803  	-103.049  	
5618149   	2166.886  	2979.803  	-103.048  	
5618161   	2166.886  	2979.803  	-103.049  	
5618170   	2166.887  	2979.802  	-103.049  	
5618182   	2166.887  	2979.802  	-103.050  	
5618191   	2166.888  	2979.801  	-103.050  	
5618200   	2166.888  	2979.801  	-103.052  	
5618209   	2166.888  	2979.801  	-103.052  	
5618221   	2166.887  	2979.801  	-103.052  	
5618230   	2166.887  	2979.801  	-103.053  	
5618239   	2166.887  	2979.800  	-103.053  	
5618251   	2166.886  	2979.802  	-103.053  	
5618260   	2166.886  	2979.802  	-103.053  	
5618272   	2166.887  	2979.801  	-103.053  	
5618281   	2166.888  	2979.802  	-103.053  	
5618290   	2166.889  	2979.801  	-103.054  	
5618299   	2166.888  	2979.802  	-103.054  	
5618311   	2166.890  	2979.801  	-103.054  	
5618320   	2166.888  	2979.801  	-103.054  	
5618329   	2166.889  	2979.801  	-103.055  	
5618338   	2166.890  	2979.800  	-103.055  	
5618350   	2166.888  	2979.801  	-103.055  	
5618362   	2166.889  	2979.800  	-103.055  	
5618371   	2166.889  	2979.800  	-103.055  	
5618380   	2166.889  	2979.800  	-103.055  	
5618389   	2166.889  	2979.800  	-103.055  	
5618401   	2166.888  	2979.800  	-103.056  	
5618410   	2166.890  	2979.799  	-103.056  	
