Monday, December 01 04:20PM, 2008



Session #1

Time Stamp 	X-axis 		Y-axis 		Z-axis 		
5344245   	2092.396  	2969.960  	-103.580  	
5344254   	2092.395  	2969.961  	-103.579  	
5344263   	2092.395  	2969.961  	-103.580  	
5344275   	2092.395  	2969.961  	-103.580  	
5344284   	2092.394  	2969.961  	-103.581  	
5344293   	2092.394  	2969.961  	-103.580  	
5344302   	2092.394  	2969.961  	-103.580  	
5344314   	2092.394  	2969.960  	-103.579  	
5344326   	2092.393  	2969.961  	-103.579  	
5344335   	2092.393  	2969.961  	-103.579  	
5344344   	2092.393  	2969.961  	-103.578  	
5344353   	2092.392  	2969.962  	-103.579  	
5344362   	2092.392  	2969.962  	-103.579  	
5344374   	2092.393  	2969.962  	-103.579  	
5344383   	2092.392  	2969.963  	-103.579  	
5344392   	2092.392  	2969.964  	-103.579  	
5344404   	2092.392  	2969.964  	-103.578  	
5344413   	2092.391  	2969.964  	-103.579  	
5344425   	2092.392  	2969.963  	-103.579  	
5344434   	2092.390  	2969.964  	-103.579  	
5344443   	2092.390  	2969.964  	-103.579  	
5344452   	2092.389  	2969.964  	-103.579  	
5344464   	2092.389  	2969.964  	-103.578  	
5344473   	2092.389  	2969.964  	-103.578  	
5344482   	2092.388  	2969.965  	-103.578  	
5344494   	2092.388  	2969.965  	-103.577  	
5344503   	2092.388  	2969.966  	-103.577  	
5344515   	2092.388  	2969.966  	-103.578  	
5344524   	2092.388  	2969.967  	-103.576  	
5344533   	2092.387  	2969.968  	-103.577  	
5344542   	2092.387  	2969.967  	-103.576  	
5344554   	2092.386  	2969.968  	-103.577  	
5344563   	2092.387  	2969.967  	-103.576  	
5344575   	2092.386  	2969.967  	-103.577  	
5344584   	2092.386  	2969.967  	-103.576  	
5344593   	2092.386  	2969.966  	-103.576  	
5344605   	2092.386  	2969.966  	-103.575  	
5344614   	2092.386  	2969.966  	-103.575  	
5344623   	2092.386  	2969.966  	-103.575  	
5344632   	2092.386  	2969.966  	-103.575  	
5344644   	2092.386  	2969.967  	-103.574  	
5344653   	2092.386  	2969.967  	-103.574  	
5344665   	2092.385  	2969.967  	-103.574  	
5344674   	2092.386  	2969.967  	-103.574  	
5344683   	2092.385  	2969.967  	-103.574  	
5344695   	2092.386  	2969.967  	-103.574  	
5344704   	2092.386  	2969.966  	-103.574  	
5344713   	2092.386  	2969.966  	-103.574  	
5344722   	2092.386  	2969.966  	-103.574  	
5344734   	2092.386  	2969.966  	-103.573  	
5344743   	2092.386  	2969.966  	-103.574  	
5344755   	2092.387  	2969.966  	-103.574  	
5344764   	2092.387  	2969.966  	-103.574  	
5344773   	2092.387  	2969.966  	-103.573  	
5344785   	2092.387  	2969.966  	-103.573  	
5344794   	2092.387  	2969.966  	-103.574  	
5344803   	2092.387  	2969.966  	-103.575  	
5344812   	2092.388  	2969.966  	-103.575  	
5344824   	2092.387  	2969.966  	-103.575  	
5344833   	2092.387  	2969.966  	-103.575  	
5344845   	2092.387  	2969.966  	-103.575  	
5344854   	2092.388  	2969.965  	-103.575  	
5344863   	2092.387  	2969.966  	-103.575  	
5344872   	2092.388  	2969.965  	-103.576  	
5344881   	2092.388  	2969.965  	-103.576  	
5344893   	2092.388  	2969.965  	-103.578  	
5344902   	2092.389  	2969.964  	-103.578  	
5344914   	2092.389  	2969.965  	-103.578  	
5344923   	2092.389  	2969.964  	-103.579  	
5344935   	2092.389  	2969.965  	-103.579  	
5344944   	2092.389  	2969.965  	-103.579  	
5344953   	2092.389  	2969.965  	-103.580  	
5344962   	2092.390  	2969.964  	-103.580  	
5344974   	2092.391  	2969.964  	-103.581  	
5344983   	2092.390  	2969.964  	-103.580  	
5344995   	2092.390  	2969.964  	-103.580  	
5345004   	2092.390  	2969.964  	-103.581  	
5345013   	2092.390  	2969.964  	-103.582  	
5345025   	2092.391  	2969.963  	-103.581  	
5345034   	2092.390  	2969.964  	-103.582  	
5345043   	2092.391  	2969.963  	-103.583  	
5345052   	2092.391  	2969.963  	-103.583  	
5345064   	2092.391  	2969.963  	-103.583  	
5345076   	2092.391  	2969.964  	-103.583  	
5345085   	2092.390  	2969.964  	-103.584  	
5345094   	2092.391  	2969.964  	-103.584  	
5345103   	2092.391  	2969.964  	-103.584  	
5345115   	2092.390  	2969.964  	-103.584  	
5345124   	2092.392  	2969.963  	-103.584  	
5345130   	2092.391  	2969.964  	-103.585  	
5345142   	2092.391  	2969.964  	-103.586  	
5345154   	2092.391  	2969.964  	-103.585  	
5345163   	2092.390  	2969.964  	-103.585  	
5345175   	2092.391  	2969.964  	-103.585  	
5345184   	2092.391  	2969.964  	-103.585  	
5345193   	2092.390  	2969.964  	-103.585  	
5345202   	2092.390  	2969.964  	-103.585  	
5345214   	2092.391  	2969.963  	-103.585  	
5345223   	2092.391  	2969.964  	-103.585  	
5345232   	2092.390  	2969.965  	-103.585  	


Session #2

Time Stamp 	X-axis 		Y-axis 		Z-axis 		
